video_id,comment
_b6D5wMzKZQ,"Fellow single mums in Jesus  name i beg u all,,  stop this Co-parenting  stories completely.  Mi im a single mum  of 2 kids. I struggle with them like nothing. Kindly i beg women there,,, stop co-parenting  kama mtu amekukataaa. We r loosing kids n very young women in some very evil men. Sorry mama Kingsley.  God will revenge 4 u. Iv cried alot almost dying. Its painful. JUSTICE  JUSTICE  JUSTICE  4 BABY KINGSLY, !!!!!!!!!!!"
_b6D5wMzKZQ,May every hand that has made this lady to go through this pain never have peace until when justice will prevail to him
_b6D5wMzKZQ,Its painful for this woman..😭😭 God of Justice please do Justice here!
_b6D5wMzKZQ,"Lynn,this girl needs urgent Counseling…her pain is very raw and so deep .The last time I cried like this was the interview of All things Chris 🥲"
_b6D5wMzKZQ,"Oh my have cried my heart out .hugs mama king.it shall be well.God of vengeance we leave this unto you.and you the killer,you will never know peace.haya machozi hayatapotelea"
_b6D5wMzKZQ,Jesus master have mercy on Winfred come Holyspirit. Bless Lynn and protect her. Amen
_b6D5wMzKZQ,God give this girl peace of mind
_b6D5wMzKZQ,God of order and justice ....May justice prevail and may the perpetrator and his companions never know peace....#Justice for baby King
_b6D5wMzKZQ,God justice for baby kingles.God give her peace. Its so so painful I can't control my tears.😭😭😭😭😭
_b6D5wMzKZQ,Have been crying throughout the interview😪😪😪may God ease her pain....this kid came as a breakthrough into her life and he has left her😪😪😪.
_b6D5wMzKZQ,Still wondering how this lady Lynn is such a noble soul❤❤❤God will forever fill your cup
_b6D5wMzKZQ,This is so painful... May justice prevail aki😭😭
_b6D5wMzKZQ,😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭
_b6D5wMzKZQ,"All I know is there is God in heaven. Mama Kingsley God will fight your battles,we have cried with you mama king, and very soon justice will be served."
_b6D5wMzKZQ,"That baby was cute aki….pole mummy, be strong."
_b6D5wMzKZQ,"Can't hold my tears ,this one is tooooo much"
_b6D5wMzKZQ,"This is so painful   God provide  anything's that mama king need i knw there's is God in Haven,God let the world knw that u r  there's 0 this young mum"
_b6D5wMzKZQ,he was coming  purposely to kill the child
_b6D5wMzKZQ,God please comfort her😭😭😭😭
_b6D5wMzKZQ,Where did humanity go? If you do not want a child in your life let the child be with their mother or vise versa (mwana ndaìgìrìirwo ìhiga no egūkūra) Watching this my whole body if full of goosebumps 😭
_b6D5wMzKZQ,I have never cried like today😭😭😭😭
_b6D5wMzKZQ,"This is very, very painful. That guy had evil intents from the beginning. He saw Winnie on her crutches and thought he could use her. When she became pregnant he didn't want to be shackled with a crippled woman and a child. Then the department of child services came in a forced him to pay child support. He could not do that and opted to remove the child so he could be free from such obligations. Anyone willing to see the truth can see clearly this guy had a motive. He came to execute a well thought out plan that night. Sending her to the market early in the morning was to get her out of the way. Poor baby! May justice prevail for Kingsley and may Winnie find closure and healing."
_b6D5wMzKZQ,You are very right
_b6D5wMzKZQ,"Very right! I wish she listened to her instincts.
Baby cried before she left coz Kingsley felt and knew he’s not safe with that beast!
Women! Women! Women! Please don’t trust too quick!! 
Firstly this guy coming at night… yet hamjaongea or kuonana for a while why not come mchana!!!"
_b6D5wMzKZQ,"@@Chai-mob-fmWhat a horror! What a heartbreaking tale! What a generation! Girls, please wake up. A man who has abandoned you with the  pregnancy and baby, not talking to you, comes at night. Sharing a house and bed with him, how now?? He could even have killed her plus the baby. Stop to be too trusting please. May the LORD comfort this mother."
_b6D5wMzKZQ,"Too sad,I pray for her,let not ladies trust a man once you have reported him to the children's department,he feels bitter,a wounded lion,never accept him close to you,, remember the nanyuki soldier who killed two kids plus their mother.He cheated them to visit him,took them out for supper,back in the house he had hired a hitman to finish.After that the bodies inside the bodybags were buried some metres away from the house.He was released and last week he was allowed to receive his salary by the court.Justice is from God,from asphyxia, medically it's complicated,it can be caused by chocking, foreign body,etc,pray for Winnie to pick up herself and start her life,one day God will expose the truth."
_b6D5wMzKZQ,@@pamelaayieta6071 Postmoterm said no foreign objects found in the little boy. Plain murder.
_b6D5wMzKZQ,"May God comfort this young lady. This is just too disturbing, hurting and traumatizing for a young mother of the boy!
May Justice prevailed!"
_b6D5wMzKZQ,"This man was sent by the devil......oh God of justice you never fail, intervene.  Lynn God protect you and bless you. Mama kings  God give you protection and grace to bear this is so painful 💔."
_b6D5wMzKZQ,😥😥😥😥😪😪😪😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭Ngaiiiiiiiii😓😓😓😓😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭Jehovah Ngai mwathaniii
_b6D5wMzKZQ,Ngai not again but why kill an innocent kid and behave like nothing has happened? may God punish this guy and all the partners in crime...Mama Kingsley God loves you and yes we will intercede on your behalf until justice is serve...Rip Kingsley Munene
_b6D5wMzKZQ,😭😭😭can't hold my tears
_b6D5wMzKZQ,Kwa kweli Uchungu wa mwana ni mzazi ajuaye😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭mimi nishalia sana walai
_b6D5wMzKZQ,"Lynn Haki you know how to do your interviews,Wow may the Lord bless you gal,
Mama Kingsley may the Lord grant you justice"
_b6D5wMzKZQ,"Which kind of monsters are these family????
The hades must attend to them and die misearably .
Killers with no human heart,are they the reptilian souls in human body?"
_b6D5wMzKZQ,May the blood of your baby avenge his death this is so painful 😭😭😭😭😭
_b6D5wMzKZQ,I find myself crying 😭😭 justice.for baby Kingsley
_b6D5wMzKZQ,If adoctor can be payed to say something false then in whose handas can we be safe in my opinion I have been to  Mama Lucy in August and what I saw made my female friend fear juu atambiwa ameniua but I thank God am alive.Hope justice will prevail for baby Kingsley
_b6D5wMzKZQ,This man is used to impregnating women and killing their children and his parents and family members have something to do with it that is why they are getting away easily coz it's not new to them...#justicetobabykingsley
_b6D5wMzKZQ,"Corruption and the law does descrimnate against the less privileged. May God comfort you my sister, l know Justice will prevail"
_b6D5wMzKZQ,Am soooooo toiched.😭am crying with her..woooii. .Ngai Lynn do something 😭😭
_b6D5wMzKZQ,😭😭😭So painful...Mungu wa wanyonge atakupigania.May Lord Jesus give you peace and justice.
_b6D5wMzKZQ,So sorry.Justice for baby Kingsley
_b6D5wMzKZQ,"Wooooiiii, pole sweety"
_b6D5wMzKZQ,May God give this young mum peace and bring justice
_b6D5wMzKZQ,"OMG, this is too painful. I cannot control my tears... May mama Kingsley find justice. ""Our Father in heaven, we pray for strength....hear your daughter's cries...wipe away her tears"""
_b6D5wMzKZQ,This is so painful jamani 💔 😢
_b6D5wMzKZQ,"This evil man took advantage of the mum ju ajui alot of things about izo documents she had no one to explain everything to her.. I hope she gets a lawyer a good lawyer at that and they put that evil man in jail forever, he deserves death penalty such an evil being"
_b6D5wMzKZQ,So painful to watch...Hugs mummy
_b6D5wMzKZQ,This is so painful 😭😭😭😭😭😭😭 justice for baby Kingsley
_b6D5wMzKZQ,This guy is from nkubu.... ohhh my!
_b6D5wMzKZQ,#justiceforbabykingsley  😰
_b6D5wMzKZQ,#justiceforbabykingsley
_b6D5wMzKZQ,So sorry dear. May the blood of this young soul haunt this man forever. May he never know peace.
_b6D5wMzKZQ,Ooh my God so painful may you give rest to this lady...may she get justice
_b6D5wMzKZQ,This is too painful. May God come for this lady. #justiceforbabykingsley
_b6D5wMzKZQ,"Cried through out this video and just wondered what happened to humanity?  oh God! what happened to the wonderfully and fearfully made human beings??? how could this guy and his family be so heartless? Pole sana mama King may the good Lord be with you in this pain I feel you and Lynn,God bless you for the so  many hearts that you touch asante sana. May God lead the way in finding justice for baby King."
_b6D5wMzKZQ,"May the parents of that baby daddy of yours, lost one of their child so that they can feel your pain. This is so hurtless, 😭😭😢 which parents can do that to their grand child. May the Lord God avenge for you Winnie, it is painful"
_b6D5wMzKZQ,"Mama Kinsley you are stronger than any woman i have seen. May God comfort you and meet you to the point of your needs. Let this baby rest well, tunakuombea,. 
Lynn be blessed you are indeed a blessing to many."
_b6D5wMzKZQ,"May God remember you mum,AMEN"
_b6D5wMzKZQ,"That man is a monster, I'm convinced he wanted to do more 😰😰 ,May  God punish Him.  Lynn God bless  you"
_b6D5wMzKZQ,"😭😭😭😭😭😭😭😭😭😭💔💔💔💔💔💔💔💔💔 The moment I started having isues with my baby daddy,  and the day he beat me mercilessly... That was the end....and I have never thought of going back or even insisting on child support..

May God comfort you mummy. Sending you hugs❤️❤️"
_b6D5wMzKZQ,"It's so heartbreaking,sad, traumatizing. 
May mama Kingsley find solace in the love of our mighty creator Jehovah. GOD of heaven and earth hear the cry& wailing of mama Kingsley. Vengeance we leave to you almighty God"
_b6D5wMzKZQ,The cry of this lady will haunt this man he will never be peaceful
_b6D5wMzKZQ,"God please have mercy on this girl please, you are Jehovah God na hujawahi shindwa, may you intervene God of mercy we pray😭😭😭😭😭🙏"
_b6D5wMzKZQ,Thank you Lynn ❤️
_b6D5wMzKZQ,"I’m heartbroken 💔 

Sending hugs and prayers"
_b6D5wMzKZQ,"I've never lost a kid 😭😭😭😭😭😭😭😭 the story have just pierced my heart 💔 a very sharp pain , a very severe pain ,may the Almighty God comfort this lady ,may the Lord of justice come through for her 😭😭😭😭😭😭😭😭😭 I cried ,may the young man haunt his father,may he never know peace, rest well King"
_b6D5wMzKZQ,"Lyn am speechless. No word. Only to pray God that Lynn you must live Long. Have watched alot n of pain but not like this, endless pain, my bones are paining me whole body, after the report of the doctor that this gal cannot conceive and after the gift, it is taken away with alot of tears. This is too much pain can't bear. Lyn I trust Yu n I blv in your work . Anika hao wote frm that devil of a man, to consolata morgue, matron, the second pain pathology. Lyn we leave everything in to our unfailing God through Yu. God here you must come n show this all group that their is God in heaven. Give my sister peace n new life n new heart. Wooiii God, the ones we are supposed to be save with them , are now the one killing us. God intervine."
_b6D5wMzKZQ,Gaai! This is the saddest story I have ever watched. I have cut onions more than 5kgs. Woi! 😭😭
_b6D5wMzKZQ,Oh God of creation give this woman your grace and peace of mind to soldier on this journey of her child and revenge for her because You are voice of voiceless and Your are powerful to your people
_b6D5wMzKZQ,This guy can go after this lady  to make he keep quiet
_b6D5wMzKZQ,"Please ladies if you give be ready to take care of your child coz many men out there they don’t want to raise their kids, if you push him for a child support he’ll make sure that child will be dead! Please my fellow ladies! God will provide for that child!"
_b6D5wMzKZQ,God let your will be done
_b6D5wMzKZQ,"To mama, Kingsley God bless you,May the Justice prevail"
_b6D5wMzKZQ,"Woiiye Lynn May the Lord bless you,"
_b6D5wMzKZQ,We are praying for you dear
_b6D5wMzKZQ,To all the mothers watching this please let's join hands seek justice for this baby please. Please God hear our prayers.....and the tears of all the mothers watching this.
_b6D5wMzKZQ,😭😭😭
_b6D5wMzKZQ,Ooh no😭😭😭😭
_b6D5wMzKZQ,Dear God .this is painful
_b6D5wMzKZQ,May God hear us and answer our prayers
_b6D5wMzKZQ,"It's so painful surely , if have really cried this much, what about the real mother, may God console you dear and wipe away all your tears. He is always faithful and He never leave you . Can't control my tears. Lynne thanks for the courage you took , may our God give you more courage and strength to continue listening  to all who go through pain. Eternal rest grant unto Kingsley O Lord and let your perpetual light shine Upon him may he rest in peace."
_b6D5wMzKZQ,It is very painful may she find justice
